Date,Bar Name,Brand Name,consumed_ml,purchase_ml,opening_balance_ml,closing_balance_ml,n_transactions,is_observed_day,dayofweek,is_weekend,Alcohol Type
2023-04-13,Thomas's Bar,Absolut,186.3,0.0,186.3,3.12638803734444e-13,1,True,3,0,Vodka
2023-04-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-04-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-04-16,Thomas's Bar,Absolut,0.0,0.0,3.12638803734444e-13,3.12638803734444e-13,1,True,6,1,Vodka
2023-04-17,Thomas's Bar,Absolut,232.84,1435.71,3.12638803734444e-13,1202.87,1,True,0,0,Vodka
2023-04-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-04-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-04-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-04-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-04-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-04-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-04-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-04-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-04-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-04-27,Thomas's Bar,Absolut,340.85,0.0,1202.87,862.02,1,True,3,0,Vodka
2023-04-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-04-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-04-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-05-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-05-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-05-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-05-04,Thomas's Bar,Absolut,315.87,0.0,862.02,546.15,1,True,3,0,Vodka
2023-05-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-05-06,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-05-07,Thomas's Bar,Absolut,316.25,0.0,546.15,229.9,1,True,6,1,Vodka
2023-05-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-05-09,Thomas's Bar,Absolut,229.9,0.0,229.9,3.12638803734444e-13,1,True,1,0,Vodka
2023-05-10,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-05-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-05-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-05-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-05-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-05-15,Thomas's Bar,Absolut,471.48,1394.74,3.12638803734444e-13,923.26,1,True,0,0,Vodka
2023-05-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-05-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-05-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-05-19,Thomas's Bar,Absolut,219.68,1109.71,923.26,1813.29,1,True,4,1,Vodka
2023-05-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-05-21,Thomas's Bar,Absolut,133.7,0.0,1813.29,1679.59,1,True,6,1,Vodka
2023-05-22,Thomas's Bar,Absolut,355.01,0.0,1679.59,1324.58,1,True,0,0,Vodka
2023-05-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-05-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-05-25,Thomas's Bar,Absolut,337.61,0.0,1324.58,986.97,1,True,3,0,Vodka
2023-05-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-05-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-05-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-05-29,Thomas's Bar,Absolut,131.36,0.0,986.97,855.61,1,True,0,0,Vodka
2023-05-30,Thomas's Bar,Absolut,558.14,0.0,855.61,297.47,1,True,1,0,Vodka
2023-05-31,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-06-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-06-02,Thomas's Bar,Absolut,194.17,1234.0,297.47,1337.3,1,True,4,1,Vodka
2023-06-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-06-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-06-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-06-06,Thomas's Bar,Absolut,149.88,0.0,1337.3,1187.42,1,True,1,0,Vodka
2023-06-07,Thomas's Bar,Absolut,496.76,0.0,1187.42,690.66,1,True,2,0,Vodka
2023-06-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-06-09,Thomas's Bar,Absolut,296.06,0.0,690.66,394.6,1,True,4,1,Vodka
2023-06-10,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-06-11,Thomas's Bar,Absolut,327.39,0.0,394.6,67.2100000000001,1,True,6,1,Vodka
2023-06-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-06-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-06-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-06-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-06-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-06-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-06-18,Thomas's Bar,Absolut,135.82,1365.46,67.2100000000001,1296.85,1,True,6,1,Vodka
2023-06-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-06-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-06-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-06-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-06-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-06-24,Thomas's Bar,Absolut,482.41,716.09,1296.85,1530.53,1,True,5,1,Vodka
2023-06-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-06-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-06-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-06-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-06-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-06-30,Thomas's Bar,Absolut,506.94,1308.8,1530.53,2332.39,1,True,4,1,Vodka
2023-07-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-07-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-07-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-07-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-07-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-07-06,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-07-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-07-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-07-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-07-10,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-07-11,Thomas's Bar,Absolut,479.63,0.0,2332.39,1852.75999999999,1,True,1,0,Vodka
2023-07-12,Thomas's Bar,Absolut,573.42,0.0,1852.75999999999,1279.33999999999,1,True,2,0,Vodka
2023-07-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-07-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-07-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-07-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-07-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-07-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-07-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-07-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-07-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-07-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-07-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-07-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-07-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-07-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-07-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-07-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-07-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-07-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-07-31,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-08-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-08-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-08-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-08-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-08-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-08-06,Thomas's Bar,Absolut,310.31,1020.21,1279.33999999999,1989.23999999999,1,True,6,1,Vodka
2023-08-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-08-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-08-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-08-10,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-08-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-08-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-08-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-08-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-08-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-08-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-08-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-08-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-08-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-08-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-08-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-08-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-08-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-08-24,Thomas's Bar,Absolut,596.39,0.0,1989.23999999999,1392.85,1,True,3,0,Vodka
2023-08-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-08-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-08-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-08-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-08-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-08-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-08-31,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-09-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-09-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-09-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-09-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-09-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-09-06,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-09-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-09-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-09-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-09-10,Thomas's Bar,Absolut,495.79,0.0,1392.85,897.06,1,True,6,1,Vodka
2023-09-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-09-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-09-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-09-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-09-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-09-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-09-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-09-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-09-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-09-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-09-21,Thomas's Bar,Absolut,118.09,0.0,897.06,778.969999999999,1,True,3,0,Vodka
2023-09-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-09-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-09-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-09-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-09-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-09-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-09-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-09-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-09-30,Thomas's Bar,Absolut,218.77,0.0,778.969999999999,560.199999999999,1,True,5,1,Vodka
2023-10-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-10-02,Thomas's Bar,Absolut,236.54,1803.51,560.199999999999,2127.17,1,True,0,0,Vodka
2023-10-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-10-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-10-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-10-06,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-10-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-10-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-10-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-10-10,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-10-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-10-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-10-13,Thomas's Bar,Absolut,595.34,0.0,2127.17,1531.83,1,True,4,1,Vodka
2023-10-14,Thomas's Bar,Absolut,425.91,0.0,1531.83,1105.91999999999,1,True,5,1,Vodka
2023-10-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-10-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-10-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-10-18,Thomas's Bar,Absolut,191.24,0.0,1105.91999999999,914.679999999999,1,True,2,0,Vodka
2023-10-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-10-20,Thomas's Bar,Absolut,173.5,871.99,914.679999999999,1613.16999999999,1,True,4,1,Vodka
2023-10-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-10-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-10-23,Thomas's Bar,Absolut,248.73,0.0,1613.16999999999,1364.43999999999,1,True,0,0,Vodka
2023-10-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-10-25,Thomas's Bar,Absolut,464.48,0.0,1364.43999999999,899.959999999999,1,True,2,0,Vodka
2023-10-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-10-27,Thomas's Bar,Absolut,164.75,995.44,899.959999999999,1730.64999999999,1,True,4,1,Vodka
2023-10-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-10-29,Thomas's Bar,Absolut,267.39,1008.31,1730.64999999999,2471.57,1,True,6,1,Vodka
2023-10-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-10-31,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-11-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-11-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-11-03,Thomas's Bar,Absolut,143.27,0.0,2471.57,2328.3,1,True,4,1,Vodka
2023-11-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-11-05,Thomas's Bar,Absolut,182.15,0.0,2328.3,2146.15,1,True,6,1,Vodka
2023-11-06,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-11-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-11-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-11-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-11-10,Thomas's Bar,Absolut,359.51,0.0,2146.15,1786.64,1,True,4,1,Vodka
2023-11-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-11-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-11-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-11-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-11-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-11-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-11-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-11-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-11-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-11-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-11-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-11-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-11-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-11-24,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-11-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-11-26,Thomas's Bar,Absolut,496.83,0.0,1786.64,1289.81,1,True,6,1,Vodka
2023-11-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-11-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-11-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-11-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-12-01,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-12-02,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-12-03,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-12-04,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-12-05,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-12-06,Thomas's Bar,Absolut,354.39,0.0,1289.81,935.42,1,True,2,0,Vodka
2023-12-07,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-12-08,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-12-09,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-12-10,Thomas's Bar,Absolut,473.61,1149.93,935.42,1611.74,1,True,6,1,Vodka
2023-12-11,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-12-12,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-12-13,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-12-14,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-12-15,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-12-16,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-12-17,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2023-12-18,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-12-19,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-12-20,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-12-21,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-12-22,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-12-23,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-12-24,Thomas's Bar,Absolut,119.85,933.06,1611.74,2424.95,1,True,6,1,Vodka
2023-12-25,Thomas's Bar,Absolut,0.0,0.0,,,0,False,0,0,Vodka
2023-12-26,Thomas's Bar,Absolut,0.0,0.0,,,0,False,1,0,Vodka
2023-12-27,Thomas's Bar,Absolut,0.0,0.0,,,0,False,2,0,Vodka
2023-12-28,Thomas's Bar,Absolut,0.0,0.0,,,0,False,3,0,Vodka
2023-12-29,Thomas's Bar,Absolut,0.0,0.0,,,0,False,4,1,Vodka
2023-12-30,Thomas's Bar,Absolut,0.0,0.0,,,0,False,5,1,Vodka
2023-12-31,Thomas's Bar,Absolut,0.0,0.0,,,0,False,6,1,Vodka
2024-01-01,Thomas's Bar,Absolut,128.52,0.0,2424.95,2296.43,1,True,0,0,Vodka
2023-01-01,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,6,1,Rum
2023-01-02,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,0,0,Rum
2023-01-03,Thomas's Bar,Bacardi,382.12,1643.57,1753.67,3015.12,1,True,1,0,Rum
2023-01-04,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,2,0,Rum
2023-01-05,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
2023-01-06,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,4,1,Rum
2023-01-07,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,5,1,Rum
2023-01-08,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,6,1,Rum
2023-01-09,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,0,0,Rum
2023-01-10,Thomas's Bar,Bacardi,488.68,0.0,3015.12,2526.44,1,True,1,0,Rum
2023-01-11,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,2,0,Rum
2023-01-12,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
2023-01-13,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,4,1,Rum
2023-01-14,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,5,1,Rum
2023-01-15,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,6,1,Rum
2023-01-16,Thomas's Bar,Bacardi,320.72,0.0,2526.44,2205.72,1,True,0,0,Rum
2023-01-17,Thomas's Bar,Bacardi,348.31,0.0,2205.72,1857.41,1,True,1,0,Rum
2023-01-18,Thomas's Bar,Bacardi,314.95,1360.25,1857.41,2902.71,1,True,2,0,Rum
2023-01-19,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
2023-01-20,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,4,1,Rum
2023-01-21,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,5,1,Rum
2023-01-22,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,6,1,Rum
2023-01-23,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,0,0,Rum
2023-01-24,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,1,0,Rum
2023-01-25,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,2,0,Rum
2023-01-26,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
2023-01-27,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,4,1,Rum
2023-01-28,Thomas's Bar,Bacardi,232.44,0.0,2902.71,2670.27,1,True,5,1,Rum
2023-01-29,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,6,1,Rum
2023-01-30,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,0,0,Rum
2023-01-31,Thomas's Bar,Bacardi,376.66,0.0,2670.27,2293.61,1,True,1,0,Rum
2023-02-01,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,2,0,Rum
2023-02-02,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
2023-02-03,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,4,1,Rum
2023-02-04,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,5,1,Rum
2023-02-05,Thomas's Bar,Bacardi,284.67,892.55,2293.61,2901.49,1,True,6,1,Rum
2023-02-06,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,0,0,Rum
2023-02-07,Thomas's Bar,Bacardi,519.15,0.0,2901.49,2382.34,1,True,1,0,Rum
2023-02-08,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,2,0,Rum
2023-02-09,Thomas's Bar,Bacardi,0.0,0.0,,,0,False,3,0,Rum
